judge_id,contest_id,name,country_id
JUDGE000,CONT000,CAN68U1QP2,CTRY004
JUDGE001,CONT000,WNV2MK48J4,CTRY019
JUDGE002,CONT000,E3QABCE2EH,CTRY039
JUDGE003,CONT000,30OIQJ7RPB,CTRY007
JUDGE004,CONT000,AD0NDV5DMC,CTRY025
JUDGE005,CONT000,DSODBZL83K,CTRY036
JUDGE006,CONT000,88RHOEHAPM,CTRY038
JUDGE007,CONT000,4YQZVRHUM9,CTRY037
JUDGE008,CONT000,21VF37746P,CTRY015
JUDGE009,CONT000,FMCIE4ACJO,CTRY038
JUDGE010,CONT001,D8WACEQRQ6,CTRY015
JUDGE011,CONT001,B0JI1T3UZZ,CTRY016
JUDGE012,CONT001,ZULYZLGJVB,CTRY017
JUDGE013,CONT001,VXVR62TRIC,CTRY037
JUDGE014,CONT001,QPEOV0D68F,CTRY028
JUDGE015,CONT001,R8RUI31PHY,CTRY018
JUDGE016,CONT001,SVKUEV3C3J,CTRY014
JUDGE017,CONT001,548FHBQ64D,CTRY036
JUDGE018,CONT001,O4XXWXJ46T,CTRY017
JUDGE019,CONT001,9DNZWSS9V6,CTRY026
JUDGE020,CONT002,6DQA4SVKXB,CTRY016
JUDGE021,CONT002,3CTOJTFE85,CTRY001
JUDGE022,CONT002,S0I99N7TCA,CTRY033
JUDGE023,CONT002,TPLX3GGUKO,CTRY035
JUDGE024,CONT002,1Y7SR3JFYU,CTRY010
JUDGE025,CONT002,SQ1U97RWJV,CTRY009
JUDGE026,CONT002,IE6DUEPRTI,CTRY014
JUDGE027,CONT002,RY3TI0M2Q2,CTRY003
JUDGE028,CONT002,2YOKBVPX4N,CTRY037
JUDGE029,CONT002,TZ7PJSFPFM,CTRY021
JUDGE030,CONT003,NF7UIWJTA8,CTRY032
JUDGE031,CONT003,82JOZIBP9O,CTRY026
JUDGE032,CONT003,F9SVCA3DC9,CTRY008
JUDGE033,CONT003,E69IX9XF3H,CTRY038
JUDGE034,CONT003,OIROAGI7LS,CTRY030
JUDGE035,CONT003,O2Z6M81RJW,CTRY013
JUDGE036,CONT003,PX5ZJ2O4Q0,CTRY036
JUDGE037,CONT003,67CSZVUTBT,CTRY034
JUDGE038,CONT003,6AO3FJPO4D,CTRY033
JUDGE039,CONT003,ILGONJPXW6,CTRY037
JUDGE040,CONT004,ZUZTLSUY5L,CTRY017
JUDGE041,CONT004,V92BEEVG42,CTRY006
JUDGE042,CONT004,9I76BERP0I,CTRY015
JUDGE043,CONT004,V1TOPI9XDU,CTRY010
JUDGE044,CONT004,LVNAAXU3K8,CTRY006
JUDGE045,CONT004,JB79YJ65WP,CTRY000
JUDGE046,CONT004,OLPF37L5RP,CTRY036
JUDGE047,CONT004,TBQ818GSVP,CTRY028
JUDGE048,CONT004,I2JONEW1MK,CTRY008
JUDGE049,CONT004,DWVM7A7P4E,CTRY003
JUDGE050,CONT005,FG1Q8RXLEL,CTRY011
JUDGE051,CONT005,CACK9D643J,CTRY007
JUDGE052,CONT005,2X9A6TDV9R,CTRY030
JUDGE053,CONT005,RUHCU5M767,CTRY002
JUDGE054,CONT005,JEZ24WPFDF,CTRY030
JUDGE055,CONT005,HJ05MPZ05T,CTRY020
JUDGE056,CONT005,QM3G98GEYZ,CTRY019
JUDGE057,CONT005,ILJ29JB8JX,CTRY033
JUDGE058,CONT005,KQ054CFG79,CTRY022
JUDGE059,CONT005,KT10R709Q6,CTRY012
JUDGE060,CONT006,OHXXYFGG3T,CTRY018
JUDGE061,CONT006,Y36MAT2C28,CTRY026
JUDGE062,CONT006,3JZGN99LT3,CTRY023
JUDGE063,CONT006,J6LILB7ZWD,CTRY021
JUDGE064,CONT006,C5PSSCP9KJ,CTRY030
JUDGE065,CONT006,YMJBT35YRW,CTRY037
JUDGE066,CONT006,Q2DXX60LXE,CTRY008
JUDGE067,CONT006,T8SJTNWU9S,CTRY008
JUDGE068,CONT006,151VL9RZ4D,CTRY002
JUDGE069,CONT006,4YJI359T8Z,CTRY015
JUDGE070,CONT007,GEHUIQSI2F,CTRY000
JUDGE071,CONT007,EXTB7F5HG5,CTRY002
JUDGE072,CONT007,7ZUHFBEGGA,CTRY019
JUDGE073,CONT007,CSQNBB4V57,CTRY017
JUDGE074,CONT007,YZET3GNDC0,CTRY036
JUDGE075,CONT007,6KLI7V12J2,CTRY027
JUDGE076,CONT007,1TELO9LYDA,CTRY019
JUDGE077,CONT007,09Q16A3KL0,CTRY024
JUDGE078,CONT007,N4L6BP6OJC,CTRY004
JUDGE079,CONT007,6ON5ZZ679A,CTRY009
JUDGE080,CONT008,QLO36JWBWN,CTRY039
JUDGE081,CONT008,UHPHTN0UON,CTRY014
JUDGE082,CONT008,QAIPT6UR9X,CTRY036
JUDGE083,CONT008,RWNNVGQCQN,CTRY003
JUDGE084,CONT008,YIADPZ9Q8S,CTRY001
JUDGE085,CONT008,U5NKC419U7,CTRY009
JUDGE086,CONT008,72NS8ERKD0,CTRY022
JUDGE087,CONT008,RNGCT2XFDZ,CTRY006
JUDGE088,CONT008,OEJFVRSCBZ,CTRY008
JUDGE089,CONT008,95ZN6DTYN4,CTRY007
JUDGE090,CONT009,BPSAUE5RAU,CTRY013
JUDGE091,CONT009,7BWHZMJBG3,CTRY029
JUDGE092,CONT009,K59S7V55KC,CTRY021
JUDGE093,CONT009,RX6SFJQD9C,CTRY025
JUDGE094,CONT009,7T71AC27X1,CTRY022
JUDGE095,CONT009,CENAGQ39XL,CTRY033
JUDGE096,CONT009,P0BN85P3EB,CTRY038
JUDGE097,CONT009,Q3VYAR63X5,CTRY025
JUDGE098,CONT009,ULZZIX2SOT,CTRY012
JUDGE099,CONT009,H4MVKQE4DW,CTRY021
JUDGE100,CONT010,Z79HLTH11B,CTRY037
JUDGE101,CONT010,LF1XOYC6H5,CTRY021
JUDGE102,CONT010,2MJ13M7PC5,CTRY030
JUDGE103,CONT010,9P0QVHZJKT,CTRY000
JUDGE104,CONT010,HKG2N968K6,CTRY035
JUDGE105,CONT010,TLB37ZOQMC,CTRY027
JUDGE106,CONT010,8FU0AB76LB,CTRY005
JUDGE107,CONT010,WLA9DI89QS,CTRY036
JUDGE108,CONT010,NVYF2ZQOYG,CTRY039
JUDGE109,CONT010,WOW7L7J7Y9,CTRY013
JUDGE110,CONT011,6YG626M8A4,CTRY004
JUDGE111,CONT011,1ZBLM576M2,CTRY016
JUDGE112,CONT011,YVP6MPB4DP,CTRY023
JUDGE113,CONT011,GEVBM0YX6X,CTRY035
JUDGE114,CONT011,3B9KYHKZH6,CTRY019
JUDGE115,CONT011,EJEBHBW9KC,CTRY012
JUDGE116,CONT011,KWDHX5WGTM,CTRY016
JUDGE117,CONT011,16YMBNBOR7,CTRY020
JUDGE118,CONT011,AAU76TCNPJ,CTRY025
JUDGE119,CONT011,269SYE6HG4,CTRY024
JUDGE120,CONT012,LZ95AOQ14M,CTRY014
JUDGE121,CONT012,AFMAR9LEOK,CTRY005
JUDGE122,CONT012,QJUWXU2HHL,CTRY004
JUDGE123,CONT012,DA2UX64BIW,CTRY014
JUDGE124,CONT012,8UOJA5ENP2,CTRY034
JUDGE125,CONT012,WA6M96M5U2,CTRY035
JUDGE126,CONT012,TLUGG01LOI,CTRY023
JUDGE127,CONT012,4P2GAYQMGJ,CTRY003
JUDGE128,CONT012,96ZE6E24I1,CTRY013
JUDGE129,CONT012,AGZGXVXC6S,CTRY018
JUDGE130,CONT013,EURANDDEPT,CTRY011
JUDGE131,CONT013,LT05UQ9GYN,CTRY012
JUDGE132,CONT013,SZ117R1Z4C,CTRY026
JUDGE133,CONT013,9VF6RGSL55,CTRY010
JUDGE134,CONT013,X9E0RAGHKE,CTRY008
JUDGE135,CONT013,79E8CDK9X0,CTRY002
JUDGE136,CONT013,740C98UZZY,CTRY015
JUDGE137,CONT013,00EW9JZF4E,CTRY012
JUDGE138,CONT013,PM7ZDNG61S,CTRY019
JUDGE139,CONT013,P5OOA9CZV7,CTRY029
JUDGE140,CONT014,PQOVVI1YX9,CTRY018
JUDGE141,CONT014,DY39CK5B8U,CTRY011
JUDGE142,CONT014,8H7BI8TJWO,CTRY016
JUDGE143,CONT014,FC57PACO58,CTRY026
JUDGE144,CONT014,P8O85BIOFU,CTRY013
JUDGE145,CONT014,2NCU22KB8O,CTRY006
JUDGE146,CONT014,HL1ZUMKVGG,CTRY001
JUDGE147,CONT014,4NP4D8J2X7,CTRY019
JUDGE148,CONT014,07TLYDSS5B,CTRY014
JUDGE149,CONT014,08VYDWOX06,CTRY028
JUDGE150,CONT015,ZXUNHU25Z8,CTRY037
JUDGE151,CONT015,KQ86YNII88,CTRY026
JUDGE152,CONT015,BYCZNYRB9J,CTRY032
JUDGE153,CONT015,52OYYR2OZZ,CTRY025
JUDGE154,CONT015,9Z76MH8PU9,CTRY034
JUDGE155,CONT015,JN01N3P6EG,CTRY001
JUDGE156,CONT015,KAZAL4W7S3,CTRY002
JUDGE157,CONT015,GOF2NNKQE7,CTRY035
JUDGE158,CONT015,A5JI1VEGE3,CTRY020
JUDGE159,CONT015,BYJTH2FOE1,CTRY009
JUDGE160,CONT016,5H3QOXQD66,CTRY036
JUDGE161,CONT016,BX0RTMG7C0,CTRY017
JUDGE162,CONT016,Q6ULH3X0G6,CTRY024
JUDGE163,CONT016,SQJY6REG85,CTRY037
JUDGE164,CONT016,7YYOM0F6QE,CTRY003
JUDGE165,CONT016,PYOHAKC37W,CTRY009
JUDGE166,CONT016,MFPTA7LS9B,CTRY005
JUDGE167,CONT016,7RY0CGQ4HP,CTRY031
JUDGE168,CONT016,VIU21HO3YR,CTRY028
JUDGE169,CONT016,FBENMZSO6A,CTRY018
JUDGE170,CONT017,XUWRIENW34,CTRY004
JUDGE171,CONT017,Y6FFY3IW6V,CTRY029
JUDGE172,CONT017,GK4Y32HMEP,CTRY016
JUDGE173,CONT017,DMBO6TQSOR,CTRY012
JUDGE174,CONT017,8133HBAEOM,CTRY002
JUDGE175,CONT017,43T6UU8Z8R,CTRY019
JUDGE176,CONT017,2W71TJOHPJ,CTRY013
JUDGE177,CONT017,F9899FFZAD,CTRY020
JUDGE178,CONT017,VJFUY0F39W,CTRY003
JUDGE179,CONT017,G0MCG59MNB,CTRY009
JUDGE180,CONT018,O3WZ5I4EBO,CTRY014
JUDGE181,CONT018,2J3AYIUKEU,CTRY034
JUDGE182,CONT018,F5C1GXSKOU,CTRY023
JUDGE183,CONT018,ZXNLJRNJCG,CTRY003
JUDGE184,CONT018,WCD9JC1YLJ,CTRY010
JUDGE185,CONT018,UYUN9VQR2C,CTRY010
JUDGE186,CONT018,23AG9XC5RE,CTRY035
JUDGE187,CONT018,XFCHIZ6WQU,CTRY039
JUDGE188,CONT018,QB8RCP6I29,CTRY017
JUDGE189,CONT018,GPO1QMUTWX,CTRY027
JUDGE190,CONT019,PIWHWU6YHV,CTRY025
JUDGE191,CONT019,WNLBS0UMIF,CTRY021
JUDGE192,CONT019,FVMAM3JKX2,CTRY011
JUDGE193,CONT019,KABF8QLT1R,CTRY028
JUDGE194,CONT019,KQQL7PH6P9,CTRY021
JUDGE195,CONT019,JLAILHHVNJ,CTRY010
JUDGE196,CONT019,PGQC5UMUNL,CTRY012
JUDGE197,CONT019,BNQANDTQYP,CTRY012
JUDGE198,CONT019,ICLKS441WM,CTRY008
JUDGE199,CONT019,KXI9157KHZ,CTRY033
