sponsor_id,contest_id,sponsor_name,contribution
SPONS000,CONT000,I1HF2YKGIC,Technical
SPONS001,CONT000,X7FNBA3VO6,Media
SPONS002,CONT000,YVPDKFEEKO,Media
SPONS003,CONT000,T16MIGOVR9,Media
SPONS004,CONT000,AHEMBH4VSK,Funding
SPONS005,CONT001,23AFPYBUXH,Logistics
SPONS006,CONT001,WRRVAXGUMD,Technical
SPONS007,CONT001,F4NZKRSN8L,Funding
SPONS008,CONT001,0UW6IK209E,Funding
SPONS009,CONT001,I8XQ6TCLK0,Production
SPONS010,CONT002,4P2EK1HW67,Logistics
SPONS011,CONT002,Y9PPPCGQ6P,Media
SPONS012,CONT002,E2FDZLTOCZ,Technical
SPONS013,CONT002,CECERT7AWR,Media
SPONS014,CONT002,PMEHRTVCE3,Funding
SPONS015,CONT003,SKSO6DKFLA,Media
SPONS016,CONT003,B0QM6UT6FI,Funding
SPONS017,CONT003,ZHJMXSNWER,Logistics
SPONS018,CONT003,8ZDXHYOU5M,Funding
SPONS019,CONT003,HSBDJ532FP,Media
SPONS020,CONT004,KP555N2R9L,Media
SPONS021,CONT004,M86R4YL1W9,Funding
SPONS022,CONT004,JPKPF3UZ3A,Logistics
SPONS023,CONT004,OEAOEULTMD,Technical
SPONS024,CONT004,3BPEQPRVIL,Funding
SPONS025,CONT005,AP1J55CUK5,Media
SPONS026,CONT005,X6G2KRT47Z,Logistics
SPONS027,CONT005,0A690Q5N5K,Media
SPONS028,CONT005,XQHXTDQY89,Logistics
SPONS029,CONT005,FIQ0FCUZLZ,Funding
SPONS030,CONT006,OO0AHWY423,Logistics
SPONS031,CONT006,PACE2F346Z,Production
SPONS032,CONT006,SSJNJ8TH1P,Technical
SPONS033,CONT006,QUA2F9TO0W,Media
SPONS034,CONT006,ZN4XJ765VA,Logistics
SPONS035,CONT007,97KZB5FW1D,Logistics
SPONS036,CONT007,UHBX6ADLOR,Production
SPONS037,CONT007,2TYZC5HSSX,Technical
SPONS038,CONT007,0BJCKJCO6M,Media
SPONS039,CONT007,Y4GWDSHLLS,Logistics
SPONS040,CONT008,HWA7SLKD4Q,Funding
SPONS041,CONT008,JD7B52XOVY,Funding
SPONS042,CONT008,XHZPDSO9SP,Funding
SPONS043,CONT008,DU3NM0SXFC,Logistics
SPONS044,CONT008,5Z5L9HGMTV,Logistics
SPONS045,CONT009,PPFNNIIX1S,Media
SPONS046,CONT009,KNXD6ZMBYT,Technical
SPONS047,CONT009,JPTVH31A2M,Funding
SPONS048,CONT009,F3G1PUXJCN,Media
SPONS049,CONT009,0CL5NKDI2Q,Logistics
SPONS050,CONT010,G6TUQ54X1I,Production
SPONS051,CONT010,5482Q78E5S,Media
SPONS052,CONT010,FE0X7H2CPC,Logistics
SPONS053,CONT010,C3ZKGYR58M,Production
SPONS054,CONT010,X4YQQ14267,Media
SPONS055,CONT011,YURNZP1OQK,Logistics
SPONS056,CONT011,V0N4H2AWNF,Technical
SPONS057,CONT011,3KEYYN2W8G,Production
SPONS058,CONT011,4U1IWAAYRI,Production
SPONS059,CONT011,BERXE6L0DC,Logistics
SPONS060,CONT012,Z6PBBOUZY4,Media
SPONS061,CONT012,6V57HLSZM6,Funding
SPONS062,CONT012,VDUQDJI6SO,Funding
SPONS063,CONT012,W4YIF5D9RE,Technical
SPONS064,CONT012,XPFSLTJ669,Media
SPONS065,CONT013,REA3Y0XAOB,Production
SPONS066,CONT013,K02LVUMHF5,Logistics
SPONS067,CONT013,OX05ZHI646,Technical
SPONS068,CONT013,NZ3HA6CBB3,Logistics
SPONS069,CONT013,VCPEA74TBS,Technical
SPONS070,CONT014,9IZKM5VGYW,Media
SPONS071,CONT014,I7ZWPD1OTX,Media
SPONS072,CONT014,S3FEWSM91K,Media
SPONS073,CONT014,QZJQAMZC39,Media
SPONS074,CONT014,BMTH2I5P7V,Funding
SPONS075,CONT015,WKFU90FPI9,Media
SPONS076,CONT015,0MB0ORR5SR,Production
SPONS077,CONT015,5ET3H7PSXM,Funding
SPONS078,CONT015,DX52F7GFPP,Technical
SPONS079,CONT015,SYAZHXDO3G,Funding
SPONS080,CONT016,TXYZ8AKV3U,Technical
SPONS081,CONT016,DLWRFLVRKT,Logistics
SPONS082,CONT016,GU8TL777K1,Media
SPONS083,CONT016,D8NRUU8F85,Funding
SPONS084,CONT016,5MDTCE9SB5,Funding
SPONS085,CONT017,MBZGJZG8U6,Production
SPONS086,CONT017,MQBIAFHE0F,Media
SPONS087,CONT017,WCS4BJU8OX,Media
SPONS088,CONT017,M9F4OHEUN5,Media
SPONS089,CONT017,A8XAEJGNZF,Media
SPONS090,CONT018,ZUNQ2W9ZL5,Logistics
SPONS091,CONT018,Y31K88NO1R,Production
SPONS092,CONT018,BN62NK7HLC,Funding
SPONS093,CONT018,NPTT3M5H0J,Production
SPONS094,CONT018,HK0I7MTPFO,Logistics
SPONS095,CONT019,RPOKLF43RS,Production
SPONS096,CONT019,ASVI1X1VH3,Logistics
SPONS097,CONT019,JI9PVMTM12,Technical
SPONS098,CONT019,LC9BGJQ0AQ,Funding
SPONS099,CONT019,K711UZQ6RF,Production
