venue_id,contest_id,venue_name,city,capacity
VENUE000,CONT000,QIJD44Y3NP,C1NE2OOATY,19176
VENUE001,CONT001,Z5GP5GPSSS,YXZ90VQSZX,16576
VENUE002,CONT002,2PFV7PIVPA,PGBMCZDBRA,10134
VENUE003,CONT003,47V8PRCMZZ,EIU5AXTVDH,11658
VENUE004,CONT004,3T7EY0PYDG,AN15VCJXN7,19115
VENUE005,CONT005,1KI17TBS4D,PRWMOEGPCP,8985
VENUE006,CONT006,KFFVIKBYT2,03YYS14IMD,6551
VENUE007,CONT007,IIENNNGVDL,01N1T7NRQH,11683
VENUE008,CONT008,V0WGD4HKPW,4S03B0HXZ8,8278
VENUE009,CONT009,I25Y4XVRYD,Y8K25GP0A8,18583
VENUE010,CONT010,AFV87VO2MC,D2ODKWDGSE,6542
VENUE011,CONT011,Q4S4FW00R3,OTP5OR4NN9,7755
VENUE012,CONT012,FDTO62PYPR,NSRANU8AKH,14771
VENUE013,CONT013,1MUYRPK404,Y7I0YCM90F,12552
VENUE014,CONT014,C5CJB3GEX0,89VXG7NVKB,11005
VENUE015,CONT015,SUTBH7W5GL,JN7FDTGSKE,18644
VENUE016,CONT016,O1BXBA22JY,GDEZ18X4RY,10773
VENUE017,CONT017,QMWT0IPSB5,S04SJU6UQV,12350
VENUE018,CONT018,3XQC5LIKCT,L7ERDTOMPS,18401
VENUE019,CONT019,FAIXG2G10Y,DWX96ACH24,7916
