vote_id,contest_id,country_id,points,voting_type,participant_id
VOTE346,CONT006,CTRY011,11,Jury,PART228
VOTE347,CONT006,CTRY036,0,Jury,PART469
VOTE348,CONT006,CTRY032,9,Jury,PART372
VOTE349,CONT006,CTRY031,2,Jury,PART254
VOTE350,CONT006,CTRY028,2,Public,PART009
VOTE351,CONT006,CTRY033,8,Jury,PART187
VOTE352,CONT006,CTRY030,8,Public,PART272
VOTE353,CONT006,CTRY015,12,Jury,PART462
VOTE354,CONT006,CTRY020,4,Jury,PART414
VOTE355,CONT006,CTRY033,9,Public,PART060
VOTE356,CONT006,CTRY020,8,Jury,PART255
VOTE357,CONT006,CTRY024,7,Jury,PART385
VOTE358,CONT006,CTRY025,12,Jury,PART459
VOTE359,CONT006,CTRY018,4,Jury,PART000
VOTE360,CONT006,CTRY025,5,Public,PART135
VOTE361,CONT006,CTRY019,12,Jury,PART300
VOTE362,CONT006,CTRY007,5,Public,PART248
VOTE363,CONT006,CTRY038,1,Public,PART384
VOTE364,CONT007,CTRY027,11,Public,PART325
VOTE365,CONT007,CTRY008,3,Public,PART136
VOTE366,CONT007,CTRY013,12,Public,PART315
VOTE367,CONT007,CTRY018,5,Public,PART043
VOTE368,CONT007,CTRY011,8,Jury,PART360
VOTE369,CONT007,CTRY007,11,Jury,PART363
VOTE370,CONT007,CTRY039,7,Public,PART227
VOTE371,CONT007,CTRY009,2,Jury,PART435
VOTE372,CONT007,CTRY027,7,Public,PART261
VOTE373,CONT007,CTRY009,1,Jury,PART513
VOTE374,CONT007,CTRY011,7,Jury,PART081
VOTE375,CONT007,CTRY004,4,Jury,PART450
VOTE376,CONT007,CTRY012,3,Public,PART376
VOTE377,CONT007,CTRY011,0,Jury,PART285
VOTE378,CONT007,CTRY001,10,Jury,PART016
VOTE379,CONT007,CTRY019,6,Public,PART248
VOTE380,CONT007,CTRY004,12,Public,PART409
VOTE381,CONT007,CTRY002,8,Public,PART278
VOTE382,CONT007,CTRY018,8,Public,PART150
VOTE383,CONT007,CTRY010,1,Jury,PART121
VOTE384,CONT007,CTRY039,12,Public,PART360
VOTE385,CONT007,CTRY016,1,Public,PART462
VOTE386,CONT007,CTRY034,12,Jury,PART510
VOTE387,CONT007,CTRY013,6,Public,PART254
VOTE388,CONT007,CTRY007,4,Public,PART378
VOTE389,CONT007,CTRY018,12,Jury,PART283
VOTE390,CONT007,CTRY031,11,Public,PART409
VOTE391,CONT007,CTRY032,12,Public,PART420
VOTE392,CONT007,CTRY036,0,Jury,PART155
VOTE393,CONT007,CTRY007,3,Jury,PART202
VOTE394,CONT007,CTRY005,4,Jury,PART130
VOTE395,CONT007,CTRY030,3,Public,PART236
VOTE396,CONT007,CTRY039,9,Public,PART438
VOTE397,CONT007,CTRY028,8,Public,PART039
VOTE398,CONT007,CTRY009,12,Jury,PART390
VOTE399,CONT007,CTRY026,8,Jury,PART412
VOTE400,CONT007,CTRY037,1,Jury,PART474
VOTE401,CONT007,CTRY039,8,Public,PART417
VOTE402,CONT007,CTRY038,7,Public,PART290
VOTE403,CONT007,CTRY039,3,Jury,PART075
VOTE404,CONT007,CTRY017,8,Public,PART132
VOTE405,CONT007,CTRY036,7,Public,PART381
VOTE406,CONT007,CTRY033,7,Public,PART317
VOTE407,CONT007,CTRY006,10,Jury,PART496
VOTE408,CONT007,CTRY010,11,Public,PART178
VOTE409,CONT007,CTRY032,5,Jury,PART138
VOTE410,CONT007,CTRY012,8,Public,PART051
VOTE411,CONT007,CTRY007,3,Jury,PART262
VOTE412,CONT007,CTRY035,11,Jury,PART190
VOTE413,CONT007,CTRY001,3,Public,PART396
VOTE414,CONT007,CTRY003,3,Jury,PART188
VOTE415,CONT007,CTRY014,6,Jury,PART169
VOTE416,CONT008,CTRY027,4,Public,PART420
VOTE417,CONT008,CTRY027,12,Public,PART131
VOTE418,CONT008,CTRY026,7,Public,PART011
VOTE419,CONT008,CTRY001,7,Public,PART393
VOTE420,CONT008,CTRY010,0,Public,PART426
VOTE421,CONT008,CTRY000,4,Public,PART407
VOTE422,CONT008,CTRY003,1,Public,PART074
VOTE423,CONT008,CTRY000,3,Public,PART464
VOTE424,CONT008,CTRY022,11,Jury,PART417
VOTE425,CONT008,CTRY012,0,Jury,PART181
VOTE426,CONT008,CTRY010,9,Public,PART193
VOTE427,CONT008,CTRY034,0,Jury,PART353
VOTE428,CONT008,CTRY021,9,Public,PART386
VOTE429,CONT008,CTRY012,1,Jury,PART158
VOTE430,CONT008,CTRY034,5,Jury,PART253
VOTE431,CONT008,CTRY025,3,Public,PART220
VOTE432,CONT008,CTRY012,8,Jury,PART328
VOTE433,CONT008,CTRY006,10,Jury,PART488
VOTE434,CONT008,CTRY000,6,Public,PART409
VOTE435,CONT008,CTRY020,0,Jury,PART475
VOTE436,CONT008,CTRY002,2,Public,PART507
VOTE437,CONT008,CTRY020,8,Public,PART461
VOTE438,CONT008,CTRY011,2,Public,PART191
VOTE439,CONT008,CTRY017,6,Public,PART381
VOTE440,CONT008,CTRY015,2,Jury,PART444
VOTE441,CONT008,CTRY033,5,Public,PART012
VOTE442,CONT008,CTRY015,4,Jury,PART308
VOTE443,CONT008,CTRY035,12,Jury,PART124
VOTE444,CONT008,CTRY000,2,Jury,PART252
VOTE445,CONT008,CTRY022,0,Public,PART260
VOTE446,CONT008,CTRY035,4,Public,PART176
VOTE447,CONT008,CTRY010,1,Public,PART050
VOTE448,CONT008,CTRY026,10,Jury,PART257
VOTE449,CONT008,CTRY039,2,Jury,PART252
VOTE450,CONT008,CTRY010,3,Jury,PART097
VOTE451,CONT008,CTRY036,1,Public,PART335
VOTE452,CONT008,CTRY039,9,Public,PART204
VOTE453,CONT008,CTRY003,0,Jury,PART194
VOTE454,CONT008,CTRY003,11,Public,PART086
VOTE455,CONT008,CTRY028,10,Public,PART158
VOTE456,CONT008,CTRY025,5,Public,PART129
VOTE457,CONT008,CTRY034,7,Jury,PART412
VOTE458,CONT008,CTRY027,7,Public,PART010
VOTE459,CONT008,CTRY010,2,Jury,PART030
VOTE460,CONT008,CTRY029,0,Jury,PART004
VOTE461,CONT008,CTRY027,4,Jury,PART068
VOTE462,CONT008,CTRY015,12,Public,PART296
VOTE463,CONT008,CTRY014,4,Public,PART304
VOTE464,CONT008,CTRY011,1,Public,PART050
VOTE465,CONT008,CTRY035,0,Public,PART477
VOTE466,CONT008,CTRY013,0,Jury,PART408
VOTE467,CONT008,CTRY032,11,Public,PART150
VOTE468,CONT009,CTRY039,11,Jury,PART068
VOTE469,CONT009,CTRY024,7,Public,PART312
VOTE470,CONT009,CTRY013,11,Jury,PART232
VOTE471,CONT009,CTRY013,9,Public,PART034
VOTE472,CONT009,CTRY030,11,Public,PART291
VOTE473,CONT009,CTRY026,4,Public,PART072
VOTE474,CONT009,CTRY005,1,Public,PART222
VOTE475,CONT009,CTRY032,9,Jury,PART307
VOTE476,CONT009,CTRY021,3,Jury,PART121
VOTE477,CONT009,CTRY007,2,Public,PART017
VOTE478,CONT009,CTRY034,4,Public,PART209
VOTE479,CONT009,CTRY025,5,Jury,PART507
VOTE480,CONT009,CTRY011,12,Jury,PART329
VOTE481,CONT009,CTRY025,3,Public,PART155
VOTE482,CONT009,CTRY029,8,Jury,PART481
VOTE483,CONT009,CTRY006,10,Jury,PART135
VOTE484,CONT009,CTRY015,1,Public,PART033
VOTE485,CONT009,CTRY027,0,Jury,PART445
VOTE486,CONT009,CTRY035,9,Public,PART335
VOTE487,CONT009,CTRY019,7,Public,PART392
VOTE488,CONT009,CTRY006,11,Public,PART304
VOTE489,CONT009,CTRY000,9,Jury,PART163
VOTE490,CONT009,CTRY004,4,Public,PART138
VOTE491,CONT009,CTRY012,1,Jury,PART303
VOTE492,CONT009,CTRY009,10,Jury,PART011
VOTE493,CONT009,CTRY032,2,Public,PART337
VOTE494,CONT009,CTRY010,2,Public,PART154
VOTE495,CONT009,CTRY012,12,Jury,PART056
VOTE496,CONT009,CTRY014,4,Public,PART187
VOTE497,CONT009,CTRY038,8,Jury,PART239
VOTE498,CONT009,CTRY009,7,Public,PART344
VOTE499,CONT009,CTRY006,0,Public,PART237
VOTE500,CONT009,CTRY034,9,Jury,PART031
VOTE501,CONT009,CTRY032,11,Jury,PART496
VOTE502,CONT009,CTRY014,11,Jury,PART436
VOTE503,CONT009,CTRY022,8,Public,PART438
VOTE504,CONT009,CTRY011,7,Public,PART104
VOTE505,CONT009,CTRY029,2,Jury,PART267
VOTE506,CONT009,CTRY038,11,Public,PART410
VOTE507,CONT009,CTRY004,6,Jury,PART128
VOTE508,CONT009,CTRY033,4,Public,PART034
VOTE509,CONT009,CTRY030,9,Jury,PART378
VOTE510,CONT009,CTRY020,6,Jury,PART411
VOTE511,CONT009,CTRY001,3,Public,PART134
VOTE512,CONT009,CTRY025,2,Jury,PART004
VOTE513,CONT009,CTRY030,2,Public,PART087
VOTE514,CONT009,CTRY031,5,Jury,PART485
VOTE515,CONT009,CTRY024,1,Public,PART373
VOTE516,CONT009,CTRY006,7,Public,PART251
VOTE517,CONT009,CTRY002,4,Public,PART002
VOTE518,CONT009,CTRY027,12,Public,PART459
VOTE519,CONT009,CTRY023,2,Jury,PART418
VOTE520,CONT010,CTRY037,2,Public,PART418
VOTE521,CONT010,CTRY010,4,Jury,PART102
VOTE522,CONT010,CTRY000,0,Public,PART440
VOTE523,CONT010,CTRY034,4,Public,PART341
VOTE524,CONT010,CTRY033,11,Public,PART491
VOTE525,CONT010,CTRY006,10,Jury,PART156
VOTE526,CONT010,CTRY017,10,Public,PART297
VOTE527,CONT010,CTRY015,3,Public,PART006
VOTE528,CONT010,CTRY004,2,Public,PART317
VOTE529,CONT010,CTRY039,6,Public,PART253
VOTE530,CONT010,CTRY008,1,Public,PART314
VOTE531,CONT010,CTRY029,1,Public,PART502
VOTE532,CONT010,CTRY038,8,Jury,PART263
VOTE533,CONT010,CTRY028,9,Public,PART123
VOTE534,CONT010,CTRY026,0,Jury,PART167
VOTE535,CONT010,CTRY007,0,Jury,PART325
VOTE536,CONT010,CTRY029,3,Jury,PART230
VOTE537,CONT010,CTRY032,4,Public,PART074
VOTE538,CONT010,CTRY007,6,Jury,PART198
VOTE539,CONT010,CTRY022,8,Jury,PART493
VOTE540,CONT010,CTRY037,6,Public,PART323
VOTE541,CONT010,CTRY026,1,Jury,PART414
VOTE542,CONT010,CTRY037,11,Public,PART099
VOTE543,CONT010,CTRY034,6,Jury,PART013
VOTE544,CONT010,CTRY015,3,Public,PART053
VOTE545,CONT010,CTRY034,0,Jury,PART508
VOTE546,CONT010,CTRY019,7,Jury,PART501
VOTE547,CONT010,CTRY022,0,Jury,PART507
VOTE548,CONT010,CTRY031,2,Jury,PART201
VOTE549,CONT010,CTRY011,8,Jury,PART173
VOTE550,CONT010,CTRY001,6,Jury,PART075
VOTE551,CONT010,CTRY009,7,Public,PART508
VOTE552,CONT010,CTRY025,11,Jury,PART358
VOTE553,CONT010,CTRY024,10,Jury,PART063
VOTE554,CONT010,CTRY023,2,Jury,PART231
VOTE555,CONT010,CTRY025,0,Public,PART429
VOTE556,CONT010,CTRY034,2,Public,PART088
VOTE557,CONT010,CTRY024,12,Public,PART183
VOTE558,CONT010,CTRY010,0,Public,PART046
VOTE559,CONT010,CTRY039,0,Jury,PART150
VOTE560,CONT010,CTRY022,9,Public,PART341
VOTE561,CONT010,CTRY036,5,Jury,PART072
VOTE562,CONT010,CTRY006,12,Public,PART203
VOTE563,CONT010,CTRY008,12,Jury,PART495
VOTE564,CONT010,CTRY020,3,Jury,PART198
VOTE565,CONT010,CTRY028,6,Public,PART215
VOTE566,CONT010,CTRY013,12,Jury,PART470
VOTE567,CONT010,CTRY019,6,Public,PART041
VOTE568,CONT010,CTRY039,11,Jury,PART194
VOTE569,CONT010,CTRY032,2,Public,PART305
VOTE570,CONT010,CTRY037,1,Public,PART188
VOTE571,CONT010,CTRY036,9,Public,PART300
VOTE572,CONT011,CTRY010,5,Jury,PART317
VOTE573,CONT011,CTRY021,3,Jury,PART281
VOTE574,CONT011,CTRY020,6,Public,PART459
VOTE575,CONT011,CTRY014,8,Jury,PART293
VOTE576,CONT011,CTRY038,9,Jury,PART000
VOTE577,CONT011,CTRY017,0,Public,PART277
VOTE578,CONT011,CTRY027,0,Jury,PART505
VOTE579,CONT011,CTRY000,5,Jury,PART441
VOTE580,CONT011,CTRY028,7,Jury,PART026
VOTE581,CONT011,CTRY019,7,Jury,PART454
VOTE582,CONT011,CTRY008,9,Jury,PART425
VOTE583,CONT011,CTRY037,5,Jury,PART131
VOTE584,CONT011,CTRY038,0,Public,PART230
VOTE585,CONT011,CTRY001,0,Jury,PART322
VOTE586,CONT011,CTRY028,1,Jury,PART067
VOTE587,CONT011,CTRY017,7,Public,PART005
VOTE588,CONT011,CTRY030,3,Jury,PART481
VOTE589,CONT011,CTRY009,2,Public,PART423
VOTE590,CONT011,CTRY039,5,Public,PART329
VOTE591,CONT011,CTRY026,12,Public,PART078
VOTE592,CONT011,CTRY027,9,Jury,PART073
VOTE593,CONT011,CTRY037,0,Jury,PART482
VOTE594,CONT011,CTRY019,0,Public,PART034
VOTE595,CONT011,CTRY004,12,Jury,PART365
VOTE596,CONT011,CTRY028,7,Jury,PART091
VOTE597,CONT011,CTRY036,3,Public,PART494
VOTE598,CONT011,CTRY039,9,Public,PART244
VOTE599,CONT011,CTRY025,7,Jury,PART170
VOTE600,CONT011,CTRY031,1,Jury,PART355
VOTE601,CONT011,CTRY001,3,Jury,PART080
VOTE602,CONT011,CTRY035,12,Public,PART274
VOTE603,CONT011,CTRY000,12,Jury,PART360
VOTE604,CONT011,CTRY035,0,Public,PART392
VOTE605,CONT011,CTRY038,10,Jury,PART197
VOTE606,CONT011,CTRY029,7,Public,PART261
VOTE607,CONT011,CTRY019,2,Jury,PART037
VOTE608,CONT011,CTRY031,2,Jury,PART075
VOTE609,CONT011,CTRY016,1,Public,PART362
VOTE610,CONT011,CTRY035,1,Jury,PART001
VOTE611,CONT011,CTRY022,3,Jury,PART352
VOTE612,CONT011,CTRY039,8,Jury,PART354
VOTE613,CONT011,CTRY036,6,Public,PART080
VOTE614,CONT011,CTRY018,9,Public,PART097
VOTE615,CONT011,CTRY025,0,Jury,PART328
VOTE616,CONT011,CTRY017,11,Public,PART462
VOTE617,CONT011,CTRY004,8,Public,PART266
VOTE618,CONT011,CTRY032,7,Public,PART277
VOTE619,CONT011,CTRY012,1,Jury,PART401
VOTE620,CONT011,CTRY038,10,Jury,PART374
VOTE621,CONT011,CTRY032,6,Public,PART254
VOTE622,CONT011,CTRY019,7,Jury,PART119
VOTE623,CONT011,CTRY007,2,Public,PART407
VOTE624,CONT012,CTRY026,2,Public,PART048
VOTE625,CONT012,CTRY029,1,Public,PART503
VOTE626,CONT012,CTRY015,0,Jury,PART484
VOTE627,CONT012,CTRY018,12,Jury,PART002
VOTE628,CONT012,CTRY029,4,Jury,PART051
VOTE629,CONT012,CTRY033,5,Jury,PART291
VOTE630,CONT012,CTRY021,11,Public,PART011
VOTE631,CONT012,CTRY013,12,Public,PART251
VOTE632,CONT012,CTRY025,4,Public,PART012
VOTE633,CONT012,CTRY037,11,Jury,PART318
VOTE634,CONT012,CTRY034,6,Jury,PART326
VOTE635,CONT012,CTRY034,12,Public,PART319
VOTE636,CONT012,CTRY006,1,Public,PART120
VOTE637,CONT012,CTRY024,7,Jury,PART282
VOTE638,CONT012,CTRY018,1,Jury,PART018
VOTE639,CONT012,CTRY037,9,Jury,PART254
VOTE640,CONT012,CTRY034,2,Jury,PART153
VOTE641,CONT012,CTRY001,8,Public,PART182
VOTE642,CONT012,CTRY016,12,Jury,PART083
VOTE643,CONT012,CTRY018,1,Public,PART024
VOTE644,CONT012,CTRY020,7,Jury,PART214
VOTE645,CONT012,CTRY000,0,Jury,PART391
VOTE646,CONT012,CTRY038,7,Jury,PART403
VOTE647,CONT012,CTRY010,4,Jury,PART164
VOTE648,CONT012,CTRY032,4,Public,PART040
VOTE649,CONT012,CTRY025,3,Jury,PART244
VOTE650,CONT012,CTRY000,6,Public,PART380
VOTE651,CONT012,CTRY020,0,Jury,PART408
VOTE652,CONT012,CTRY010,2,Public,PART285
VOTE653,CONT012,CTRY007,3,Public,PART021
VOTE654,CONT012,CTRY002,12,Jury,PART455
VOTE655,CONT012,CTRY010,4,Jury,PART012
VOTE656,CONT012,CTRY025,4,Public,PART155
VOTE657,CONT012,CTRY008,12,Public,PART401
VOTE658,CONT012,CTRY029,2,Public,PART329
VOTE659,CONT012,CTRY002,2,Public,PART161
VOTE660,CONT012,CTRY025,5,Public,PART346
VOTE661,CONT012,CTRY025,2,Jury,PART092
VOTE662,CONT012,CTRY018,1,Public,PART391
VOTE663,CONT012,CTRY035,10,Jury,PART289
VOTE664,CONT012,CTRY038,6,Public,PART447
VOTE665,CONT012,CTRY003,0,Public,PART211
VOTE666,CONT012,CTRY001,2,Jury,PART208
VOTE667,CONT012,CTRY034,5,Public,PART242
VOTE668,CONT012,CTRY011,2,Public,PART350
VOTE669,CONT012,CTRY017,3,Public,PART427
VOTE670,CONT012,CTRY034,9,Jury,PART135
VOTE671,CONT012,CTRY016,4,Public,PART204
VOTE672,CONT012,CTRY022,12,Jury,PART056
VOTE673,CONT012,CTRY033,1,Public,PART194
VOTE674,CONT012,CTRY006,2,Public,PART479
VOTE675,CONT012,CTRY014,11,Jury,PART307
VOTE676,CONT013,CTRY000,10,Public,PART269
VOTE677,CONT013,CTRY035,11,Public,PART021
VOTE678,CONT013,CTRY034,0,Public,PART515
VOTE679,CONT013,CTRY036,9,Public,PART519
VOTE680,CONT013,CTRY035,4,Jury,PART054
VOTE681,CONT013,CTRY012,4,Jury,PART442
VOTE682,CONT013,CTRY002,11,Jury,PART499
VOTE683,CONT013,CTRY021,7,Jury,PART043
VOTE684,CONT013,CTRY030,12,Jury,PART517
VOTE685,CONT013,CTRY019,7,Jury,PART494
VOTE686,CONT013,CTRY034,2,Jury,PART043
VOTE687,CONT013,CTRY035,6,Jury,PART172
VOTE688,CONT013,CTRY015,9,Jury,PART042
VOTE689,CONT013,CTRY039,0,Jury,PART120
VOTE690,CONT013,CTRY038,3,Public,PART094
VOTE691,CONT013,CTRY030,10,Public,PART288
VOTE692,CONT013,CTRY016,2,Jury,PART227
