vote_id,contest_id,country_id,points,voting_type,participant_id
VOTE693,CONT013,CTRY006,6,Jury,PART080
VOTE694,CONT013,CTRY035,10,Public,PART094
VOTE695,CONT013,CTRY022,10,Public,PART204
VOTE696,CONT013,CTRY026,5,Jury,PART148
VOTE697,CONT013,CTRY015,5,Jury,PART399
VOTE698,CONT013,CTRY000,1,Jury,PART387
VOTE699,CONT013,CTRY009,3,Jury,PART102
VOTE700,CONT013,CTRY028,2,Public,PART098
VOTE701,CONT013,CTRY023,7,Jury,PART343
VOTE702,CONT013,CTRY000,6,Jury,PART282
VOTE703,CONT013,CTRY003,1,Jury,PART346
VOTE704,CONT013,CTRY000,10,Jury,PART048
VOTE705,CONT013,CTRY013,7,Jury,PART351
VOTE706,CONT013,CTRY002,9,Jury,PART166
VOTE707,CONT013,CTRY022,4,Jury,PART408
VOTE708,CONT013,CTRY024,11,Public,PART246
VOTE709,CONT013,CTRY025,8,Jury,PART190
VOTE710,CONT013,CTRY006,0,Jury,PART122
VOTE711,CONT013,CTRY037,10,Jury,PART114
VOTE712,CONT013,CTRY038,2,Public,PART412
VOTE713,CONT013,CTRY022,4,Public,PART033
VOTE714,CONT013,CTRY013,5,Public,PART302
VOTE715,CONT013,CTRY001,11,Jury,PART465
VOTE716,CONT013,CTRY022,5,Jury,PART162
VOTE717,CONT013,CTRY024,9,Jury,PART150
VOTE718,CONT013,CTRY018,8,Public,PART018
VOTE719,CONT013,CTRY006,5,Public,PART321
VOTE720,CONT013,CTRY035,1,Public,PART231
VOTE721,CONT013,CTRY016,6,Jury,PART481
VOTE722,CONT013,CTRY036,0,Jury,PART007
VOTE723,CONT013,CTRY012,2,Public,PART487
VOTE724,CONT013,CTRY028,1,Public,PART488
VOTE725,CONT013,CTRY034,1,Jury,PART279
VOTE726,CONT013,CTRY018,9,Jury,PART372
VOTE727,CONT013,CTRY027,10,Jury,PART285
VOTE728,CONT014,CTRY028,1,Jury,PART303
VOTE729,CONT014,CTRY036,5,Jury,PART491
VOTE730,CONT014,CTRY003,8,Public,PART058
VOTE731,CONT014,CTRY032,9,Jury,PART140
VOTE732,CONT014,CTRY030,1,Public,PART201
VOTE733,CONT014,CTRY001,2,Jury,PART081
VOTE734,CONT014,CTRY007,12,Public,PART454
VOTE735,CONT014,CTRY033,6,Jury,PART065
VOTE736,CONT014,CTRY030,8,Jury,PART296
VOTE737,CONT014,CTRY010,6,Jury,PART399
VOTE738,CONT014,CTRY026,12,Public,PART075
VOTE739,CONT014,CTRY002,11,Jury,PART347
VOTE740,CONT014,CTRY001,4,Jury,PART249
VOTE741,CONT014,CTRY007,11,Jury,PART278
VOTE742,CONT014,CTRY013,9,Public,PART431
VOTE743,CONT014,CTRY027,12,Public,PART497
VOTE744,CONT014,CTRY023,8,Jury,PART396
VOTE745,CONT014,CTRY007,6,Jury,PART417
VOTE746,CONT014,CTRY003,4,Jury,PART135
VOTE747,CONT014,CTRY014,7,Public,PART417
VOTE748,CONT014,CTRY017,8,Public,PART184
VOTE749,CONT014,CTRY018,6,Public,PART254
VOTE750,CONT014,CTRY019,12,Public,PART334
VOTE751,CONT014,CTRY016,8,Jury,PART384
VOTE752,CONT014,CTRY008,10,Jury,PART002
VOTE753,CONT014,CTRY038,6,Jury,PART372
VOTE754,CONT014,CTRY038,2,Jury,PART237
VOTE755,CONT014,CTRY002,3,Jury,PART013
VOTE756,CONT014,CTRY025,7,Public,PART141
VOTE757,CONT014,CTRY030,6,Public,PART393
VOTE758,CONT014,CTRY017,0,Jury,PART075
VOTE759,CONT014,CTRY021,0,Jury,PART308
VOTE760,CONT014,CTRY027,8,Public,PART016
VOTE761,CONT014,CTRY035,8,Public,PART132
VOTE762,CONT014,CTRY025,4,Public,PART382
VOTE763,CONT014,CTRY023,4,Public,PART497
VOTE764,CONT014,CTRY010,7,Public,PART459
VOTE765,CONT014,CTRY019,4,Jury,PART006
VOTE766,CONT014,CTRY002,0,Jury,PART221
VOTE767,CONT014,CTRY024,8,Jury,PART397
VOTE768,CONT014,CTRY009,11,Public,PART410
VOTE769,CONT014,CTRY008,3,Jury,PART049
VOTE770,CONT014,CTRY007,7,Public,PART338
VOTE771,CONT014,CTRY020,10,Jury,PART053
VOTE772,CONT014,CTRY022,8,Jury,PART402
VOTE773,CONT014,CTRY039,1,Public,PART242
VOTE774,CONT014,CTRY038,9,Public,PART042
VOTE775,CONT014,CTRY027,1,Jury,PART405
VOTE776,CONT014,CTRY030,9,Jury,PART405
VOTE777,CONT014,CTRY008,0,Jury,PART244
VOTE778,CONT014,CTRY020,7,Public,PART444
VOTE779,CONT014,CTRY027,4,Public,PART008
VOTE780,CONT015,CTRY011,9,Jury,PART379
VOTE781,CONT015,CTRY011,9,Jury,PART045
VOTE782,CONT015,CTRY011,2,Jury,PART132
VOTE783,CONT015,CTRY007,1,Public,PART089
VOTE784,CONT015,CTRY038,6,Public,PART439
VOTE785,CONT015,CTRY000,4,Jury,PART272
VOTE786,CONT015,CTRY021,0,Public,PART008
VOTE787,CONT015,CTRY015,0,Jury,PART123
VOTE788,CONT015,CTRY013,6,Public,PART011
VOTE789,CONT015,CTRY018,9,Public,PART221
VOTE790,CONT015,CTRY028,11,Public,PART044
VOTE791,CONT015,CTRY001,11,Public,PART121
VOTE792,CONT015,CTRY016,12,Jury,PART168
VOTE793,CONT015,CTRY031,8,Public,PART060
VOTE794,CONT015,CTRY019,12,Public,PART242
VOTE795,CONT015,CTRY030,3,Public,PART029
VOTE796,CONT015,CTRY024,6,Jury,PART146
VOTE797,CONT015,CTRY019,9,Jury,PART373
VOTE798,CONT015,CTRY034,11,Jury,PART138
VOTE799,CONT015,CTRY018,10,Public,PART023
VOTE800,CONT015,CTRY020,2,Jury,PART268
VOTE801,CONT015,CTRY023,3,Public,PART347
VOTE802,CONT015,CTRY038,12,Jury,PART161
VOTE803,CONT015,CTRY014,5,Jury,PART204
VOTE804,CONT015,CTRY038,3,Jury,PART471
VOTE805,CONT015,CTRY027,4,Jury,PART379
VOTE806,CONT015,CTRY020,8,Public,PART478
VOTE807,CONT015,CTRY010,4,Public,PART375
VOTE808,CONT015,CTRY006,8,Jury,PART236
VOTE809,CONT015,CTRY014,6,Public,PART114
VOTE810,CONT015,CTRY034,4,Jury,PART191
VOTE811,CONT015,CTRY014,7,Jury,PART401
VOTE812,CONT015,CTRY020,0,Jury,PART042
VOTE813,CONT015,CTRY000,8,Jury,PART050
VOTE814,CONT015,CTRY031,2,Jury,PART440
VOTE815,CONT015,CTRY005,1,Public,PART044
VOTE816,CONT015,CTRY008,3,Jury,PART136
VOTE817,CONT015,CTRY018,9,Public,PART474
VOTE818,CONT015,CTRY021,8,Public,PART357
VOTE819,CONT015,CTRY022,6,Jury,PART504
VOTE820,CONT015,CTRY013,5,Public,PART302
VOTE821,CONT015,CTRY006,4,Jury,PART329
VOTE822,CONT015,CTRY010,6,Public,PART263
VOTE823,CONT015,CTRY038,2,Jury,PART279
VOTE824,CONT015,CTRY003,2,Jury,PART140
VOTE825,CONT015,CTRY000,11,Jury,PART044
VOTE826,CONT015,CTRY015,0,Jury,PART326
VOTE827,CONT015,CTRY025,2,Public,PART292
VOTE828,CONT015,CTRY008,1,Jury,PART288
VOTE829,CONT015,CTRY011,2,Jury,PART292
VOTE830,CONT015,CTRY005,3,Public,PART337
VOTE831,CONT015,CTRY004,11,Public,PART230
VOTE832,CONT016,CTRY030,11,Public,PART092
VOTE833,CONT016,CTRY015,7,Jury,PART127
VOTE834,CONT016,CTRY009,10,Public,PART016
VOTE835,CONT016,CTRY029,11,Public,PART123
VOTE836,CONT016,CTRY031,2,Jury,PART398
VOTE837,CONT016,CTRY010,0,Public,PART356
VOTE838,CONT016,CTRY027,5,Public,PART358
VOTE839,CONT016,CTRY017,5,Jury,PART216
VOTE840,CONT016,CTRY034,0,Jury,PART290
VOTE841,CONT016,CTRY034,3,Jury,PART289
VOTE842,CONT016,CTRY015,12,Jury,PART338
VOTE843,CONT016,CTRY039,3,Public,PART407
VOTE844,CONT016,CTRY022,0,Public,PART415
VOTE845,CONT016,CTRY035,0,Jury,PART160
VOTE846,CONT016,CTRY020,0,Jury,PART171
VOTE847,CONT016,CTRY020,0,Jury,PART379
VOTE848,CONT016,CTRY035,8,Public,PART152
VOTE849,CONT016,CTRY020,8,Public,PART126
VOTE850,CONT016,CTRY010,6,Public,PART505
VOTE851,CONT016,CTRY011,3,Jury,PART506
VOTE852,CONT016,CTRY037,12,Public,PART053
VOTE853,CONT016,CTRY019,4,Public,PART322
VOTE854,CONT016,CTRY010,11,Public,PART417
VOTE855,CONT016,CTRY022,11,Jury,PART389
VOTE856,CONT016,CTRY008,6,Jury,PART012
VOTE857,CONT016,CTRY020,7,Jury,PART240
VOTE858,CONT016,CTRY006,3,Jury,PART418
VOTE859,CONT016,CTRY025,9,Public,PART105
VOTE860,CONT016,CTRY007,1,Public,PART430
VOTE861,CONT016,CTRY032,9,Jury,PART142
VOTE862,CONT016,CTRY020,0,Public,PART317
VOTE863,CONT016,CTRY031,0,Jury,PART433
VOTE864,CONT016,CTRY023,8,Jury,PART031
VOTE865,CONT016,CTRY039,8,Public,PART458
VOTE866,CONT016,CTRY005,9,Public,PART010
VOTE867,CONT016,CTRY028,12,Public,PART303
VOTE868,CONT016,CTRY004,12,Public,PART459
VOTE869,CONT016,CTRY003,9,Public,PART157
VOTE870,CONT016,CTRY021,1,Jury,PART431
VOTE871,CONT016,CTRY003,1,Public,PART415
VOTE872,CONT016,CTRY033,4,Public,PART016
VOTE873,CONT016,CTRY003,1,Jury,PART134
VOTE874,CONT016,CTRY023,6,Jury,PART201
VOTE875,CONT016,CTRY019,12,Public,PART361
VOTE876,CONT016,CTRY038,0,Public,PART064
VOTE877,CONT016,CTRY005,0,Public,PART374
VOTE878,CONT016,CTRY016,9,Jury,PART516
VOTE879,CONT016,CTRY028,1,Public,PART373
VOTE880,CONT016,CTRY029,6,Jury,PART027
VOTE881,CONT016,CTRY019,9,Jury,PART072
VOTE882,CONT016,CTRY017,12,Public,PART383
VOTE883,CONT016,CTRY030,11,Public,PART203
VOTE884,CONT017,CTRY014,10,Public,PART004
VOTE885,CONT017,CTRY023,2,Jury,PART069
VOTE886,CONT017,CTRY013,3,Jury,PART451
VOTE887,CONT017,CTRY022,2,Public,PART235
VOTE888,CONT017,CTRY009,10,Public,PART092
VOTE889,CONT017,CTRY019,7,Jury,PART433
VOTE890,CONT017,CTRY028,3,Public,PART508
VOTE891,CONT017,CTRY033,7,Public,PART096
VOTE892,CONT017,CTRY018,11,Jury,PART323
VOTE893,CONT017,CTRY007,9,Public,PART433
VOTE894,CONT017,CTRY029,10,Jury,PART055
VOTE895,CONT017,CTRY007,8,Jury,PART355
VOTE896,CONT017,CTRY022,12,Jury,PART450
VOTE897,CONT017,CTRY037,9,Jury,PART063
VOTE898,CONT017,CTRY019,11,Public,PART382
VOTE899,CONT017,CTRY036,7,Jury,PART132
VOTE900,CONT017,CTRY029,11,Jury,PART183
VOTE901,CONT017,CTRY012,11,Jury,PART261
VOTE902,CONT017,CTRY016,9,Public,PART309
VOTE903,CONT017,CTRY018,0,Public,PART076
VOTE904,CONT017,CTRY038,6,Jury,PART214
VOTE905,CONT017,CTRY013,0,Public,PART251
VOTE906,CONT017,CTRY002,8,Public,PART334
VOTE907,CONT017,CTRY021,12,Jury,PART314
VOTE908,CONT017,CTRY014,11,Public,PART452
VOTE909,CONT017,CTRY031,5,Jury,PART271
VOTE910,CONT017,CTRY032,4,Public,PART057
VOTE911,CONT017,CTRY034,8,Jury,PART384
VOTE912,CONT017,CTRY001,1,Jury,PART270
VOTE913,CONT017,CTRY014,8,Jury,PART374
VOTE914,CONT017,CTRY012,6,Jury,PART218
VOTE915,CONT017,CTRY007,7,Jury,PART099
VOTE916,CONT017,CTRY033,4,Jury,PART327
VOTE917,CONT017,CTRY013,6,Public,PART478
VOTE918,CONT017,CTRY026,3,Jury,PART055
VOTE919,CONT017,CTRY005,0,Public,PART326
VOTE920,CONT017,CTRY004,0,Jury,PART471
VOTE921,CONT017,CTRY012,0,Jury,PART126
VOTE922,CONT017,CTRY015,9,Jury,PART081
VOTE923,CONT017,CTRY033,9,Public,PART407
VOTE924,CONT017,CTRY038,8,Public,PART445
VOTE925,CONT017,CTRY011,4,Jury,PART307
VOTE926,CONT017,CTRY027,10,Public,PART414
VOTE927,CONT017,CTRY002,3,Jury,PART219
VOTE928,CONT017,CTRY032,3,Jury,PART439
VOTE929,CONT017,CTRY030,6,Public,PART338
VOTE930,CONT017,CTRY032,1,Public,PART397
VOTE931,CONT017,CTRY034,1,Jury,PART126
VOTE932,CONT017,CTRY011,11,Public,PART240
VOTE933,CONT017,CTRY035,3,Public,PART199
VOTE934,CONT017,CTRY004,7,Jury,PART330
VOTE935,CONT017,CTRY022,1,Public,PART506
VOTE936,CONT018,CTRY011,1,Public,PART270
VOTE937,CONT018,CTRY030,8,Jury,PART471
VOTE938,CONT018,CTRY034,1,Jury,PART405
VOTE939,CONT018,CTRY030,5,Jury,PART007
VOTE940,CONT018,CTRY012,1,Public,PART383
VOTE941,CONT018,CTRY000,10,Public,PART479
VOTE942,CONT018,CTRY018,9,Jury,PART050
VOTE943,CONT018,CTRY035,8,Jury,PART190
VOTE944,CONT018,CTRY027,10,Jury,PART248
VOTE945,CONT018,CTRY011,5,Jury,PART489
VOTE946,CONT018,CTRY020,11,Jury,PART485
VOTE947,CONT018,CTRY004,4,Jury,PART090
VOTE948,CONT018,CTRY020,5,Jury,PART271
VOTE949,CONT018,CTRY011,8,Jury,PART250
VOTE950,CONT018,CTRY007,2,Public,PART006
VOTE951,CONT018,CTRY028,12,Jury,PART102
VOTE952,CONT018,CTRY019,9,Jury,PART190
VOTE953,CONT018,CTRY026,12,Jury,PART167
VOTE954,CONT018,CTRY020,4,Jury,PART026
VOTE955,CONT018,CTRY013,2,Public,PART368
VOTE956,CONT018,CTRY020,0,Public,PART442
VOTE957,CONT018,CTRY014,3,Jury,PART500
VOTE958,CONT018,CTRY030,10,Jury,PART247
VOTE959,CONT018,CTRY032,4,Jury,PART222
VOTE960,CONT018,CTRY003,12,Public,PART194
VOTE961,CONT018,CTRY006,10,Jury,PART147
VOTE962,CONT018,CTRY032,0,Jury,PART490
VOTE963,CONT018,CTRY036,1,Public,PART217
VOTE964,CONT018,CTRY006,5,Jury,PART136
VOTE965,CONT018,CTRY022,3,Jury,PART215
VOTE966,CONT018,CTRY027,5,Public,PART414
VOTE967,CONT018,CTRY030,12,Public,PART296
VOTE968,CONT018,CTRY012,3,Jury,PART265
VOTE969,CONT018,CTRY018,4,Public,PART040
VOTE970,CONT018,CTRY017,6,Public,PART190
VOTE971,CONT018,CTRY024,6,Public,PART136
VOTE972,CONT018,CTRY031,0,Public,PART329
VOTE973,CONT018,CTRY005,7,Jury,PART245
VOTE974,CONT018,CTRY030,5,Public,PART167
VOTE975,CONT018,CTRY028,6,Jury,PART404
VOTE976,CONT018,CTRY024,9,Public,PART471
VOTE977,CONT018,CTRY010,9,Public,PART385
VOTE978,CONT018,CTRY037,9,Jury,PART191
VOTE979,CONT018,CTRY025,4,Public,PART264
VOTE980,CONT018,CTRY037,4,Public,PART169
VOTE981,CONT018,CTRY004,9,Jury,PART449
VOTE982,CONT018,CTRY019,11,Public,PART484
VOTE983,CONT018,CTRY014,4,Jury,PART242
VOTE984,CONT018,CTRY013,6,Jury,PART163
VOTE985,CONT018,CTRY025,6,Public,PART229
VOTE986,CONT018,CTRY008,7,Jury,PART346
VOTE987,CONT018,CTRY037,2,Public,PART144
VOTE988,CONT019,CTRY038,11,Jury,PART047
VOTE989,CONT019,CTRY036,0,Jury,PART139
VOTE990,CONT019,CTRY016,1,Public,PART244
VOTE991,CONT019,CTRY024,0,Public,PART186
VOTE992,CONT019,CTRY027,8,Jury,PART022
VOTE993,CONT019,CTRY016,2,Public,PART096
VOTE994,CONT019,CTRY021,4,Public,PART257
VOTE995,CONT019,CTRY003,10,Jury,PART000
VOTE996,CONT019,CTRY039,11,Jury,PART066
VOTE997,CONT019,CTRY037,0,Jury,PART433
VOTE998,CONT019,CTRY036,12,Jury,PART193
VOTE999,CONT019,CTRY037,2,Jury,PART233
VOTE1000,CONT019,CTRY001,11,Public,PART179
VOTE1001,CONT019,CTRY002,12,Jury,PART285
VOTE1002,CONT019,CTRY007,8,Jury,PART300
VOTE1003,CONT019,CTRY003,1,Public,PART141
VOTE1004,CONT019,CTRY034,11,Public,PART217
VOTE1005,CONT019,CTRY038,8,Jury,PART304
VOTE1006,CONT019,CTRY035,2,Public,PART506
VOTE1007,CONT019,CTRY021,2,Public,PART072
VOTE1008,CONT019,CTRY030,10,Jury,PART152
VOTE1009,CONT019,CTRY014,3,Jury,PART009
VOTE1010,CONT019,CTRY036,8,Jury,PART494
VOTE1011,CONT019,CTRY001,7,Public,PART339
VOTE1012,CONT019,CTRY034,9,Public,PART328
VOTE1013,CONT019,CTRY014,12,Public,PART086
VOTE1014,CONT019,CTRY021,4,Public,PART336
VOTE1015,CONT019,CTRY010,0,Jury,PART275
VOTE1016,CONT019,CTRY006,2,Jury,PART350
VOTE1017,CONT019,CTRY005,6,Public,PART129
VOTE1018,CONT019,CTRY034,2,Jury,PART398
VOTE1019,CONT019,CTRY038,0,Public,PART058
VOTE1020,CONT019,CTRY026,8,Public,PART453
VOTE1021,CONT019,CTRY033,5,Public,PART331
VOTE1022,CONT019,CTRY018,8,Public,PART446
VOTE1023,CONT019,CTRY018,1,Public,PART071
VOTE1024,CONT019,CTRY010,7,Public,PART206
VOTE1025,CONT019,CTRY018,4,Jury,PART226
VOTE1026,CONT019,CTRY024,11,Public,PART127
VOTE1027,CONT019,CTRY017,5,Jury,PART030
VOTE1028,CONT019,CTRY032,2,Public,PART003
VOTE1029,CONT019,CTRY033,7,Public,PART402
VOTE1030,CONT019,CTRY019,3,Jury,PART291
VOTE1031,CONT019,CTRY039,12,Jury,PART251
VOTE1032,CONT019,CTRY039,5,Public,PART218
VOTE1033,CONT019,CTRY029,10,Public,PART158
VOTE1034,CONT019,CTRY037,3,Jury,PART188
VOTE1035,CONT019,CTRY023,6,Public,PART442
VOTE1036,CONT019,CTRY028,4,Public,PART154
VOTE1037,CONT019,CTRY010,2,Public,PART131
VOTE1038,CONT019,CTRY035,3,Jury,PART504
VOTE1039,CONT019,CTRY023,5,Public,PART460
